0,0,lenet/conv1/DW,0,0.3059896,360,450,2022-02-06 23:45:36
0,0,lenet/conv1/DW,0,0.69140625,355,450,2022-02-06 23:45:37
0,0,lenet/conv1/DW,0,0.68359375,360,450,2022-02-06 23:45:37
0,0,lenet/conv1/DW,0,0.095052086,360,450,2022-02-06 23:45:37
0,0,lenet/conv1/DW,0,0.69401044,360,450,2022-02-06 23:45:37
0,0,lenet/conv1/DW,0,0.09765625,360,450,2022-02-06 23:45:37
0,0,lenet/conv1/DW,0,0.23567708,360,450,2022-02-06 23:45:37
0,0,lenet/conv1/DW,0,0.7083333,355,450,2022-02-06 23:45:38
0,0,lenet/conv1/DW,0,0.12630208,360,450,2022-02-06 23:45:38
0,0,lenet/conv1/DW,0,0.86848956,352,450,2022-02-06 23:45:38
0,0,lenet/conv1/DW,0,0.24869792,360,450,2022-02-06 23:45:38
0,0,lenet/conv1/DW,0,0.118489586,358,450,2022-02-06 23:45:38
0,0,lenet/conv1/DW,0,0.23958333,360,450,2022-02-06 23:45:38
0,0,lenet/conv1/DW,0,0.2421875,360,450,2022-02-06 23:45:38
0,0,lenet/conv1/DW,0,0.6953125,360,450,2022-02-06 23:45:39
0,0,lenet/conv1/DW,0,0.24869792,360,450,2022-02-06 23:45:39
0,0,lenet/conv1/DW,0,0.23697917,360,450,2022-02-06 23:45:39
0,0,lenet/conv1/DW,0,0.23828125,357,450,2022-02-06 23:45:39
0,0,lenet/conv1/DW,0,0.26302084,360,450,2022-02-06 23:45:39
0,0,lenet/conv1/DW,0,0.20572917,360,450,2022-02-06 23:45:39
0,0,lenet/conv1/DW,0,0.2721354,360,450,2022-02-06 23:45:40
0,0,lenet/conv1/DW,0,0.34895834,358,450,2022-02-06 23:45:40
0,0,lenet/conv1/DW,0,0.69661456,360,450,2022-02-06 23:45:40
0,0,lenet/conv1/DW,0,0.23958333,360,450,2022-02-06 23:45:40
0,0,lenet/conv1/DW,0,0.86588544,360,450,2022-02-06 23:45:40
0,0,lenet/conv1/DW,0,0.3190104,360,450,2022-02-06 23:45:40
0,0,lenet/conv1/DW,0,0.32552084,360,450,2022-02-06 23:45:40
0,0,lenet/conv1/DW,0,0.092447914,352,450,2022-02-06 23:45:41
0,0,lenet/conv1/DW,0,0.2747396,360,450,2022-02-06 23:45:41
0,0,lenet/conv1/DW,0,0.34895834,360,450,2022-02-06 23:45:41
0,0,lenet/conv1/DW,0,0.104166664,360,450,2022-02-06 23:45:41
0,0,lenet/conv1/DW,0,0.110677086,360,450,2022-02-06 23:45:41
0,0,lenet/conv1/DW,0,0.68880206,360,450,2022-02-06 23:45:41
0,0,lenet/conv1/DW,0,0.70442706,356,450,2022-02-06 23:45:42
0,0,lenet/conv1/DW,0,0.23307292,360,450,2022-02-06 23:45:42
0,0,lenet/conv1/DW,0,0.68098956,357,450,2022-02-06 23:45:42
0,0,lenet/conv1/DW,0,0.3059896,360,450,2022-02-06 23:45:42
0,0,lenet/conv1/DW,0,0.6875,359,450,2022-02-06 23:45:42
0,0,lenet/conv1/DW,0,0.19270833,360,450,2022-02-06 23:45:42
0,0,lenet/conv1/DW,0,0.86328125,357,450,2022-02-06 23:45:42
0,0,lenet/conv1/DW,0,0.0546875,360,450,2022-02-06 23:45:43
0,0,lenet/conv1/DW,0,0.8463542,359,450,2022-02-06 23:45:43
0,0,lenet/conv1/DW,0,0.3059896,360,450,2022-02-06 23:45:43
0,0,lenet/conv1/DW,0,0.24348958,360,450,2022-02-06 23:45:43
0,0,lenet/conv1/DW,0,0.122395836,360,450,2022-02-06 23:45:43
0,0,lenet/conv1/DW,0,0.32291666,359,450,2022-02-06 23:45:43
0,0,lenet/conv1/DW,0,0.85546875,360,450,2022-02-06 23:45:44
0,0,lenet/conv1/DW,0,0.2799479,360,450,2022-02-06 23:45:44
0,0,lenet/conv1/DW,1,0.125,418,450,2022-02-06 23:45:44
0,0,lenet/conv1/DW,1,0.096354164,440,450,2022-02-06 23:45:45
0,0,lenet/conv1/DW,1,0.108072914,422,450,2022-02-06 23:45:45
0,0,lenet/conv1/DW,1,0.048177082,414,450,2022-02-06 23:45:45
0,0,lenet/conv1/DW,1,0.115885414,426,450,2022-02-06 23:45:45
0,0,lenet/conv1/DW,1,0.1015625,422,450,2022-02-06 23:45:45
0,0,lenet/conv1/DW,1,0.098958336,425,450,2022-02-06 23:45:45
0,0,lenet/conv1/DW,1,0.108072914,440,450,2022-02-06 23:45:45
0,0,lenet/conv1/DW,1,0.70182294,416,450,2022-02-06 23:45:46
0,0,lenet/conv1/DW,1,0.076822914,421,450,2022-02-06 23:45:46
0,0,lenet/conv1/DW,1,0.2734375,417,450,2022-02-06 23:45:46
0,0,lenet/conv1/DW,1,0.119791664,424,450,2022-02-06 23:45:46
0,0,lenet/conv1/DW,1,0.33203125,423,450,2022-02-06 23:45:46
0,0,lenet/conv1/DW,1,0.7057292,419,450,2022-02-06 23:45:46
0,0,lenet/conv1/DW,1,0.12760417,421,450,2022-02-06 23:45:46
0,0,lenet/conv1/DW,1,0.111979164,436,450,2022-02-06 23:45:47
0,0,lenet/conv1/DW,1,0.091145836,421,450,2022-02-06 23:45:47
0,0,lenet/conv1/DW,1,0.091145836,420,450,2022-02-06 23:45:47
0,0,lenet/conv1/DW,1,0.3203125,417,450,2022-02-06 23:45:47
0,0,lenet/conv1/DW,1,0.108072914,421,450,2022-02-06 23:45:47
0,0,lenet/conv1/DW,1,0.87369794,360,450,2022-02-06 23:45:47
0,0,lenet/conv1/DW,1,0.7083333,360,450,2022-02-06 23:45:48
0,0,lenet/conv1/DW,1,0.86067706,359,450,2022-02-06 23:45:48
0,0,lenet/conv1/DW,1,0.109375,359,450,2022-02-06 23:45:48
0,0,lenet/conv1/DW,1,0.84765625,360,450,2022-02-06 23:45:48
0,0,lenet/conv1/DW,1,0.88151044,359,450,2022-02-06 23:45:48
0,0,lenet/conv1/DW,1,0.6770833,359,450,2022-02-06 23:45:48
0,0,lenet/conv1/DW,1,0.6770833,358,450,2022-02-06 23:45:48
0,0,lenet/conv1/DW,1,0.8619792,357,450,2022-02-06 23:45:49
0,0,lenet/conv1/DW,1,0.8671875,353,450,2022-02-06 23:45:49
0,0,lenet/conv1/DW,1,0.8671875,360,450,2022-02-06 23:45:49
0,0,lenet/conv1/DW,1,0.6927083,360,450,2022-02-06 23:45:49
0,0,lenet/conv1/DW,1,0.8776042,360,450,2022-02-06 23:45:49
0,0,lenet/conv1/DW,1,0.3528646,358,450,2022-02-06 23:45:49
0,0,lenet/conv1/DW,1,0.7265625,360,450,2022-02-06 23:45:49
0,0,lenet/conv1/DW,1,0.84244794,352,450,2022-02-06 23:45:50
0,0,lenet/conv1/DW,1,0.69921875,357,450,2022-02-06 23:45:50
0,0,lenet/conv1/DW,1,0.68880206,357,450,2022-02-06 23:45:50
0,0,lenet/conv1/DW,1,0.70703125,360,450,2022-02-06 23:45:50
0,0,lenet/conv1/DW,1,0.09765625,359,450,2022-02-06 23:45:50
0,0,lenet/conv1/DW,1,0.22135417,360,450,2022-02-06 23:45:50
0,0,lenet/conv1/DW,1,0.86848956,362,450,2022-02-06 23:45:51
0,0,lenet/conv1/DW,1,0.86067706,357,450,2022-02-06 23:45:51
0,0,lenet/conv1/DW,1,0.87109375,356,450,2022-02-06 23:45:51
0,0,lenet/conv1/DW,1,0.3372396,360,450,2022-02-06 23:45:51
0,0,lenet/conv1/DW,1,0.69401044,360,450,2022-02-06 23:45:51
0,0,lenet/conv1/DW,1,0.6822917,360,450,2022-02-06 23:45:51
0,0,lenet/conv1/DW,1,0.70182294,365,450,2022-02-06 23:45:51
0,0,lenet/conv1/DW,1,0.6640625,360,450,2022-02-06 23:45:52
0,0,lenet/conv1/DW,1,0.8802083,357,450,2022-02-06 23:45:52
0,0,lenet/conv1/DW,1,0.22135417,360,450,2022-02-06 23:45:52
0,0,lenet/conv1/DW,1,0.86328125,360,450,2022-02-06 23:45:52
0,0,lenet/conv1/DW,1,0.68880206,360,450,2022-02-06 23:45:52
0,0,lenet/conv1/DW,1,0.6953125,357,450,2022-02-06 23:45:52
0,0,lenet/conv1/DW,1,0.72005206,360,450,2022-02-06 23:45:53
0,0,lenet/conv1/DW,1,0.7005208,359,450,2022-02-06 23:45:53
0,0,lenet/conv1/DW,1,0.73307294,360,450,2022-02-06 23:45:53
0,0,lenet/conv1/DW,1,0.85807294,358,450,2022-02-06 23:45:53
0,0,lenet/conv1/DW,1,0.703125,357,450,2022-02-06 23:45:53
0,0,lenet/conv1/DW,1,0.69140625,347,450,2022-02-06 23:45:53
0,0,lenet/conv1/DW,1,0.106770836,360,450,2022-02-06 23:45:53
0,0,lenet/conv1/DW,1,0.6927083,357,450,2022-02-06 23:45:54
0,0,lenet/conv1/DW,1,0.6979167,360,450,2022-02-06 23:45:54
0,0,lenet/conv1/DW,1,0.67578125,360,450,2022-02-06 23:45:54
0,0,lenet/conv1/DW,1,0.3346354,356,450,2022-02-06 23:45:54
0,0,lenet/conv1/DW,1,0.7057292,356,450,2022-02-06 23:45:54
0,0,lenet/conv1/DW,1,0.2265625,360,450,2022-02-06 23:45:54
0,0,lenet/conv1/DW,1,0.69140625,360,450,2022-02-06 23:45:55
0,0,lenet/conv1/DW,1,0.69921875,360,450,2022-02-06 23:45:55
0,0,lenet/conv1/DW,1,0.87890625,357,450,2022-02-06 23:45:55
0,0,lenet/conv1/DW,1,0.095052086,360,450,2022-02-06 23:45:55
0,0,lenet/conv1/DW,1,0.36197916,357,450,2022-02-06 23:45:55
0,0,lenet/conv1/DW,1,0.70963544,360,450,2022-02-06 23:45:55
0,0,lenet/conv1/DW,1,0.8697917,359,450,2022-02-06 23:45:55
0,0,lenet/conv1/DW,1,0.8515625,360,450,2022-02-06 23:45:56
0,0,lenet/conv1/DW,1,0.6927083,358,450,2022-02-06 23:45:56
0,0,lenet/conv1/DW,1,0.34635416,360,450,2022-02-06 23:45:56
0,0,lenet/conv1/DW,1,0.88411456,360,450,2022-02-06 23:45:56
0,0,lenet/conv1/DW,1,0.86067706,357,450,2022-02-06 23:45:56
0,0,lenet/conv1/DW,1,0.87630206,357,450,2022-02-06 23:45:56
0,0,lenet/conv1/DW,1,0.8697917,360,450,2022-02-06 23:45:57
0,0,lenet/conv1/DW,1,0.69401044,360,450,2022-02-06 23:45:57
0,0,lenet/conv1/DW,1,0.6953125,357,450,2022-02-06 23:45:57
0,0,lenet/conv1/DW,1,0.875,352,450,2022-02-06 23:45:57
0,0,lenet/conv1/DW,1,0.2981771,360,450,2022-02-06 23:45:57
0,0,lenet/conv1/DW,1,0.85807294,360,450,2022-02-06 23:45:57
0,0,lenet/conv1/DW,1,0.66276044,360,450,2022-02-06 23:45:58
0,0,lenet/conv1/DW,1,0.7291667,360,450,2022-02-06 23:45:58
0,0,lenet/conv1/DW,1,0.2669271,360,450,2022-02-06 23:45:58
0,0,lenet/conv1/DW,1,0.73307294,351,450,2022-02-06 23:45:58
0,0,lenet/conv1/DW,1,0.84765625,352,450,2022-02-06 23:45:58
0,0,lenet/conv1/DW,1,0.88411456,351,450,2022-02-06 23:45:58
0,0,lenet/conv1/DW,1,0.6770833,360,450,2022-02-06 23:45:58
0,0,lenet/conv1/DW,1,0.7005208,360,450,2022-02-06 23:45:59
0,0,lenet/conv1/DW,2,0.125,418,450,2022-02-06 23:45:59
0,0,lenet/conv1/DW,2,0.69401044,422,450,2022-02-06 23:45:59
0,0,lenet/conv1/DW,2,0.096354164,421,450,2022-02-06 23:46:00
0,0,lenet/conv1/DW,2,0.36197916,431,450,2022-02-06 23:46:00
0,0,lenet/conv1/DW,2,0.096354164,411,450,2022-02-06 23:46:00
0,0,lenet/conv1/DW,2,0.1015625,414,450,2022-02-06 23:46:00
0,0,lenet/conv1/DW,2,0.2265625,423,450,2022-02-06 23:46:00
0,0,lenet/conv1/DW,2,0.114583336,411,450,2022-02-06 23:46:00
0,0,lenet/conv1/DW,2,0.119791664,420,450,2022-02-06 23:46:01
0,0,lenet/conv1/DW,2,0.09765625,421,450,2022-02-06 23:46:01
0,0,lenet/conv1/DW,2,0.08984375,424,450,2022-02-06 23:46:01
0,0,lenet/conv1/DW,2,0.05078125,418,450,2022-02-06 23:46:01
0,0,lenet/conv1/DW,2,0.122395836,423,450,2022-02-06 23:46:01
0,0,lenet/conv1/DW,2,0.13151042,425,450,2022-02-06 23:46:01
0,0,lenet/conv1/DW,2,0.108072914,425,450,2022-02-06 23:46:01
0,0,lenet/conv1/DW,2,0.111979164,419,450,2022-02-06 23:46:02
0,0,lenet/conv1/DW,2,0.20703125,425,450,2022-02-06 23:46:02
0,0,lenet/conv1/DW,2,0.091145836,422,450,2022-02-06 23:46:02
0,0,lenet/conv1/DW,2,0.115885414,420,450,2022-02-06 23:46:02
0,0,lenet/conv1/DW,2,0.092447914,418,450,2022-02-06 23:46:02
0,0,lenet/conv1/DW,2,0.88411456,359,450,2022-02-06 23:46:02
0,0,lenet/conv1/DW,2,0.8567708,357,450,2022-02-06 23:46:02
0,0,lenet/conv1/DW,2,0.8723958,360,450,2022-02-06 23:46:03
0,0,lenet/conv1/DW,2,0.7109375,359,450,2022-02-06 23:46:03
0,0,lenet/conv1/DW,2,0.87369794,360,450,2022-02-06 23:46:03
0,0,lenet/conv1/DW,2,0.34635416,359,450,2022-02-06 23:46:03
0,0,lenet/conv1/DW,2,0.86588544,360,450,2022-02-06 23:46:03
0,0,lenet/conv1/DW,2,0.8776042,360,450,2022-02-06 23:46:03
0,0,lenet/conv1/DW,2,0.8645833,360,450,2022-02-06 23:46:03
0,0,lenet/conv1/DW,2,0.27864584,356,450,2022-02-06 23:46:04
0,0,lenet/conv1/DW,2,0.8671875,360,450,2022-02-06 23:46:04
0,0,lenet/conv1/DW,2,0.71223956,359,450,2022-02-06 23:46:04
0,0,lenet/conv1/DW,2,0.7057292,360,450,2022-02-06 23:46:04
0,0,lenet/conv1/DW,2,0.88932294,364,450,2022-02-06 23:46:04
0,0,lenet/conv1/DW,2,0.8619792,360,450,2022-02-06 23:46:04
0,0,lenet/conv1/DW,2,0.8802083,362,450,2022-02-06 23:46:05
0,0,lenet/conv1/DW,2,0.85807294,360,450,2022-02-06 23:46:05
0,0,lenet/conv1/DW,2,0.6796875,357,450,2022-02-06 23:46:05
0,0,lenet/conv1/DW,2,0.8723958,360,450,2022-02-06 23:46:05
0,0,lenet/conv1/DW,2,0.6588542,363,450,2022-02-06 23:46:05
0,0,lenet/conv1/DW,2,0.8671875,360,450,2022-02-06 23:46:05
0,0,lenet/conv1/DW,2,0.6901042,360,450,2022-02-06 23:46:05
0,0,lenet/conv1/DW,2,0.17838542,360,450,2022-02-06 23:46:06
0,0,lenet/conv1/DW,2,0.6953125,366,450,2022-02-06 23:46:06
0,0,lenet/conv1/DW,2,0.8723958,357,450,2022-02-06 23:46:06
0,0,lenet/conv1/DW,2,0.7369792,357,450,2022-02-06 23:46:06
0,0,lenet/conv1/DW,2,0.8671875,360,450,2022-02-06 23:46:06
0,0,lenet/conv1/DW,2,0.7057292,357,450,2022-02-06 23:46:06
0,0,lenet/conv1/DW,2,0.35416666,360,450,2022-02-06 23:46:07
0,0,lenet/conv1/DW,2,0.7239583,357,450,2022-02-06 23:46:07
0,0,lenet/conv1/DW,2,0.86067706,360,450,2022-02-06 23:46:07
0,0,lenet/conv1/DW,2,0.67578125,361,450,2022-02-06 23:46:07
0,0,lenet/conv1/DW,2,0.87369794,360,450,2022-02-06 23:46:07
0,0,lenet/conv1/DW,2,0.8671875,360,450,2022-02-06 23:46:07
0,0,lenet/conv1/DW,2,0.7083333,360,450,2022-02-06 23:46:07
0,0,lenet/conv1/DW,2,0.70703125,352,450,2022-02-06 23:46:08
0,0,lenet/conv1/DW,2,0.24609375,360,450,2022-02-06 23:46:08
0,0,lenet/conv1/DW,2,0.7083333,356,450,2022-02-06 23:46:08
0,0,lenet/conv1/DW,2,0.87369794,360,450,2022-02-06 23:46:08
0,0,lenet/conv1/DW,2,0.86848956,353,450,2022-02-06 23:46:08
0,0,lenet/conv1/DW,2,0.875,360,450,2022-02-06 23:46:08
0,0,lenet/conv1/DW,2,0.8854167,352,450,2022-02-06 23:46:09
0,0,lenet/conv1/DW,2,0.8697917,360,450,2022-02-06 23:46:09
0,0,lenet/conv1/DW,2,0.6796875,358,450,2022-02-06 23:46:09
0,0,lenet/conv1/DW,2,0.85026044,360,450,2022-02-06 23:46:09
0,0,lenet/conv1/DW,2,0.8645833,356,450,2022-02-06 23:46:09
0,0,lenet/conv1/DW,2,0.7083333,360,450,2022-02-06 23:46:09
0,0,lenet/conv1/DW,2,0.86067706,364,450,2022-02-06 23:46:09
0,0,lenet/conv1/DW,2,0.86848956,357,450,2022-02-06 23:46:10
0,0,lenet/conv1/DW,2,0.8723958,355,450,2022-02-06 23:46:10
0,0,lenet/conv1/DW,2,0.8697917,360,450,2022-02-06 23:46:10
0,0,lenet/conv1/DW,2,0.89453125,352,450,2022-02-06 23:46:10
0,0,lenet/conv1/DW,2,0.86328125,360,450,2022-02-06 23:46:10
0,0,lenet/conv1/DW,2,0.67578125,360,450,2022-02-06 23:46:10
0,0,lenet/conv1/DW,2,0.87630206,360,450,2022-02-06 23:46:11
0,0,lenet/conv1/DW,2,0.8671875,352,450,2022-02-06 23:46:11
0,0,lenet/conv1/DW,2,0.34114584,356,450,2022-02-06 23:46:11
0,0,lenet/conv1/DW,2,0.3125,356,450,2022-02-06 23:46:11
0,0,lenet/conv1/DW,2,0.87369794,360,450,2022-02-06 23:46:11
0,0,lenet/conv1/DW,2,0.3111979,357,450,2022-02-06 23:46:11
0,0,lenet/conv1/DW,2,0.72005206,358,450,2022-02-06 23:46:12
0,0,lenet/conv1/DW,2,0.875,355,450,2022-02-06 23:46:12
0,0,lenet/conv1/DW,2,0.87630206,360,450,2022-02-06 23:46:12
0,0,lenet/conv1/DW,2,0.86848956,357,450,2022-02-06 23:46:12
0,0,lenet/conv1/DW,2,0.6953125,358,450,2022-02-06 23:46:12
0,0,lenet/conv1/DW,2,0.86328125,355,450,2022-02-06 23:46:12
0,0,lenet/conv1/DW,2,0.7005208,360,450,2022-02-06 23:46:13
0,0,lenet/conv1/DW,2,0.6822917,357,450,2022-02-06 23:46:13
0,0,lenet/conv1/DW,2,0.3424479,360,450,2022-02-06 23:46:13
0,0,lenet/conv1/DW,2,0.88411456,360,450,2022-02-06 23:46:13
0,0,lenet/conv1/DW,2,0.6927083,351,450,2022-02-06 23:46:13
0,0,lenet/conv1/DW,2,0.86848956,343,450,2022-02-06 23:46:13
0,0,lenet/conv1/DW,2,0.87109375,360,450,2022-02-06 23:46:14
0,0,lenet/conv1/DW,2,0.68359375,346,450,2022-02-06 23:46:14
0,0,lenet/conv1/DW,2,0.8984375,357,450,2022-02-06 23:46:14
0,0,lenet/conv1/DW,2,0.86588544,354,450,2022-02-06 23:46:14
0,0,lenet/conv1/DW,2,0.86848956,360,450,2022-02-06 23:46:14
0,0,lenet/conv1/DW,2,0.85546875,357,450,2022-02-06 23:46:14
0,0,lenet/conv1/DW,2,0.87109375,360,450,2022-02-06 23:46:14
0,0,lenet/conv1/DW,2,0.86067706,359,450,2022-02-06 23:46:15
0,0,lenet/conv1/DW,3,0.119791664,419,450,2022-02-06 23:46:15
0,0,lenet/conv1/DW,3,0.10546875,424,450,2022-02-06 23:46:15
0,0,lenet/conv1/DW,3,0.3684896,427,450,2022-02-06 23:46:16
0,0,lenet/conv1/DW,3,0.053385418,420,450,2022-02-06 23:46:16
0,0,lenet/conv1/DW,3,0.114583336,421,450,2022-02-06 23:46:16
0,0,lenet/conv1/DW,3,0.20963542,421,450,2022-02-06 23:46:16
0,0,lenet/conv1/DW,3,0.21875,419,450,2022-02-06 23:46:16
0,0,lenet/conv1/DW,3,0.104166664,422,450,2022-02-06 23:46:16
0,0,lenet/conv1/DW,3,0.10546875,421,450,2022-02-06 23:46:16
0,0,lenet/conv1/DW,3,0.08203125,427,450,2022-02-06 23:46:17
0,0,lenet/conv1/DW,3,0.1015625,411,450,2022-02-06 23:46:17
0,0,lenet/conv1/DW,3,0.110677086,416,450,2022-02-06 23:46:17
0,0,lenet/conv1/DW,3,0.115885414,416,450,2022-02-06 23:46:17
0,0,lenet/conv1/DW,3,0.2747396,424,450,2022-02-06 23:46:17
0,0,lenet/conv1/DW,3,0.100260414,428,450,2022-02-06 23:46:17
0,0,lenet/conv1/DW,3,0.044270832,416,450,2022-02-06 23:46:17
0,0,lenet/conv1/DW,3,0.09375,423,450,2022-02-06 23:46:18
0,0,lenet/conv1/DW,3,0.20572917,418,450,2022-02-06 23:46:18
0,0,lenet/conv1/DW,3,0.102864586,422,450,2022-02-06 23:46:18
0,0,lenet/conv1/DW,3,0.123697914,423,450,2022-02-06 23:46:18
0,0,lenet/conv1/DW,3,0.8541667,360,450,2022-02-06 23:46:18
0,0,lenet/conv1/DW,3,0.8697917,360,450,2022-02-06 23:46:18
0,0,lenet/conv1/DW,3,0.32421875,360,450,2022-02-06 23:46:19
0,0,lenet/conv1/DW,3,0.875,357,450,2022-02-06 23:46:19
0,0,lenet/conv1/DW,3,0.86588544,360,450,2022-02-06 23:46:19
0,0,lenet/conv1/DW,3,0.6979167,359,450,2022-02-06 23:46:19
0,0,lenet/conv1/DW,3,0.6979167,360,450,2022-02-06 23:46:19
0,0,lenet/conv1/DW,3,0.8880208,358,450,2022-02-06 23:46:19
0,0,lenet/conv1/DW,3,0.83723956,360,450,2022-02-06 23:46:19
0,0,lenet/conv1/DW,3,0.8723958,357,450,2022-02-06 23:46:20
0,0,lenet/conv1/DW,3,0.6953125,360,450,2022-02-06 23:46:20
0,0,lenet/conv1/DW,3,0.7057292,357,450,2022-02-06 23:46:20
0,0,lenet/conv1/DW,3,0.87109375,358,450,2022-02-06 23:46:20
0,0,lenet/conv1/DW,3,0.72786456,351,450,2022-02-06 23:46:20
0,0,lenet/conv1/DW,3,0.85026044,360,450,2022-02-06 23:46:20
0,0,lenet/conv1/DW,3,0.7083333,356,450,2022-02-06 23:46:20
0,0,lenet/conv1/DW,3,0.85807294,360,450,2022-02-06 23:46:21
0,0,lenet/conv1/DW,3,0.67838544,357,450,2022-02-06 23:46:21
0,0,lenet/conv1/DW,3,0.890625,360,450,2022-02-06 23:46:21
0,0,lenet/conv1/DW,3,0.3216146,360,450,2022-02-06 23:46:21
0,0,lenet/conv1/DW,3,0.87369794,360,450,2022-02-06 23:46:21
0,0,lenet/conv1/DW,3,0.86588544,363,450,2022-02-06 23:46:21
0,0,lenet/conv1/DW,3,0.8619792,360,450,2022-02-06 23:46:22
0,0,lenet/conv1/DW,3,0.86848956,356,450,2022-02-06 23:46:22
0,0,lenet/conv1/DW,3,0.2109375,360,450,2022-02-06 23:46:22
0,0,lenet/conv1/DW,3,0.87630206,352,450,2022-02-06 23:46:22
0,0,lenet/conv1/DW,3,0.86328125,360,450,2022-02-06 23:46:22
0,0,lenet/conv1/DW,3,0.8619792,353,450,2022-02-06 23:46:22
0,0,lenet/conv1/DW,3,0.35677084,360,450,2022-02-06 23:46:22
0,0,lenet/conv1/DW,3,0.87630206,356,450,2022-02-06 23:46:23
0,0,lenet/conv1/DW,3,0.86588544,360,450,2022-02-06 23:46:23
0,0,lenet/conv1/DW,3,0.6822917,360,450,2022-02-06 23:46:23
0,0,lenet/conv1/DW,3,0.85807294,360,450,2022-02-06 23:46:23
0,0,lenet/conv1/DW,3,0.1875,359,450,2022-02-06 23:46:23
0,0,lenet/conv1/DW,3,0.703125,360,450,2022-02-06 23:46:23
0,0,lenet/conv1/DW,3,0.875,359,450,2022-02-06 23:46:24
0,0,lenet/conv1/DW,3,0.72526044,360,450,2022-02-06 23:46:24
0,0,lenet/conv1/DW,3,0.26822916,361,450,2022-02-06 23:46:24
